,links,attribute,faculty,program
323,https://www.uwo.ca/ipb/databook/06/mit_tb06.html,Undergraduate Cross-Unit Teaching,INFORMATION and MEDIA STUDIES,"MEDIA, INFORMATION and TECHNOCULTURE"
324,https://www.uwo.ca/ipb/databook/06/aul_tb06.html,Undergraduate Cross-Unit Teaching,LAW,CROSS-UNIT TEACHING
325,https://www.uwo.ca/ipb/databook/06/aum_tb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),BASIC MEDICAL SCIENCES
326,https://www.uwo.ca/ipb/databook/06/anattb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),ANATOMY and CELL BIOLOGY
327,https://www.uwo.ca/ipb/databook/06/bioctb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),BIOCHEMISTRY
328,https://www.uwo.ca/ipb/databook/06/epidtb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),EPIDEMIOLOGY and BIOSTATISTICS
329,https://www.uwo.ca/ipb/databook/06/hms_tb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),HISTORY OF MEDICINE
330,https://www.uwo.ca/ipb/databook/06/bioptb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),MEDICAL BIOPHYSICS
331,https://www.uwo.ca/ipb/databook/06/m_i_tb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),MICROBIOLOGY and IMMUNOLOGY
332,https://www.uwo.ca/ipb/databook/06/pathtb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),PATHOLOGY and LABORATORY MEDICINE
333,https://www.uwo.ca/ipb/databook/06/p_p_tb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),PHYSIOLOGY and PHARMACOLOGY
334,https://www.uwo.ca/ipb/databook/06/imsatb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),INTERDISCIPLINARY MEDICAL SCIENCES
335,https://www.uwo.ca/ipb/databook/06/neustb06.html,Undergraduate Cross-Unit Teaching,MEDICINE and DENTISTRY (MEDICINE),NEUROSCIENCE
336,https://www.uwo.ca/ipb/databook/06/aumutb06.html,Undergraduate Cross-Unit Teaching,MUSIC,MUSIC
337,https://www.uwo.ca/ipb/databook/06/aus_tb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,SCIENCE
338,https://www.uwo.ca/ipb/databook/06/appmtb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,APPLIED MATHEMATICS
339,https://www.uwo.ca/ipb/databook/06/bioltb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,BIOLOGY
340,https://www.uwo.ca/ipb/databook/06/chemtb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,CHEMISTRY
341,https://www.uwo.ca/ipb/databook/06/cscitb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,COMPUTER SCIENCE
342,https://www.uwo.ca/ipb/databook/06/escitb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,EARTH SCIENCES
343,https://www.uwo.ca/ipb/databook/06/mathtb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,MATHEMATICS
344,https://www.uwo.ca/ipb/databook/06/p_a_tb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,PHYSICS and ASTRONOMY
345,https://www.uwo.ca/ipb/databook/06/sas_tb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,STATISTICAL and ACTUARIAL SCIENCES
346,https://www.uwo.ca/ipb/databook/06/envitb06.html,Undergraduate Cross-Unit Teaching,SCIENCE,ENVIRONMENTAL SCIENCE
347,https://www.uwo.ca/ipb/databook/06/ausstb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,SOCIAL SCIENCE
348,https://www.uwo.ca/ipb/databook/06/anthtb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,ANTHROPOLOGY
349,https://www.uwo.ca/ipb/databook/06/econtb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,ECONOMICS
350,https://www.uwo.ca/ipb/databook/06/geogtb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,GEOGRAPHY and ENVIRONMENT
351,https://www.uwo.ca/ipb/databook/06/histtb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,HISTORY
352,https://www.uwo.ca/ipb/databook/06/caistb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,MANAGEMENT and ORGANIZATIONAL STUDIES
353,https://www.uwo.ca/ipb/databook/06/polstb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,POLITICAL SCIENCE
354,https://www.uwo.ca/ipb/databook/06/psyctb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,PSYCHOLOGY
355,https://www.uwo.ca/ipb/databook/06/soc_tb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,SOCIOLOGY
356,https://www.uwo.ca/ipb/databook/06/as__tb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,AMERICAN STUDIES
357,https://www.uwo.ca/ipb/databook/06/fnattb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,INDIGENOUS STUDIES
358,https://www.uwo.ca/ipb/databook/06/ir__tb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,INTERNATIONAL RELATIONS
359,https://www.uwo.ca/ipb/databook/06/ppe_tb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,"POLITICS, PHILOSOPHY and ECONOMICS"
360,https://www.uwo.ca/ipb/databook/06/justtb06.html,Undergraduate Cross-Unit Teaching,SOCIAL SCIENCE,TRANSITIONAL JUSTICE and POST-CONFLICT RECONSTRUCTION
361,https://www.uwo.ca/ipb/databook/06/se__tb06.html,Undergraduate Cross-Unit Teaching,SCHOLARS ELECTIVES,SCHOLARS ELECTIVES
362,https://www.uwo.ca/ipb/databook/07/auartb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,ARTS and HUMANITIES
363,https://www.uwo.ca/ipb/databook/07/clsttb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,CLASSICAL STUDIES
364,https://www.uwo.ca/ipb/databook/07/engltb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,ENGLISH and WRITING STUDIES
365,https://www.uwo.ca/ipb/databook/07/filmtb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,FILM STUDIES
366,https://www.uwo.ca/ipb/databook/07/frentb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,FRENCH STUDIES
367,https://www.uwo.ca/ipb/databook/07/ws__tb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,"GENDER, SEXUALITY, and WOMEN'S STUDIES"
368,https://www.uwo.ca/ipb/databook/07/mll_tb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,LANGUAGES and CULTURES
369,https://www.uwo.ca/ipb/databook/07/philtb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,PHILOSOPHY
370,https://www.uwo.ca/ipb/databook/07/vsartb07.html,Undergraduate Courses Taught,ARTS and HUMANITIES,VISUAL ARTS
371,https://www.uwo.ca/ipb/databook/07/aub_tb07.html,Undergraduate Courses Taught,BUSINESS,BUSINESS
372,https://www.uwo.ca/ipb/databook/07/auedtb07.html,Undergraduate Courses Taught,EDUCATION,CROSS-UNIT TEACHING
373,https://www.uwo.ca/ipb/databook/07/aue_tb07.html,Undergraduate Courses Taught,ENGINEERING,ENGINEERING
374,https://www.uwo.ca/ipb/databook/07/cheetb07.html,Undergraduate Courses Taught,ENGINEERING,CHEMICAL and BIOCHEMICAL ENGINEERING
375,https://www.uwo.ca/ipb/databook/07/civetb07.html,Undergraduate Courses Taught,ENGINEERING,CIVIL and ENVIRONMENTAL ENGINEERING
376,https://www.uwo.ca/ipb/databook/07/eleetb07.html,Undergraduate Courses Taught,ENGINEERING,ELECTRICAL and COMPUTER ENGINEERING
377,https://www.uwo.ca/ipb/databook/07/m_metb07.html,Undergraduate Courses Taught,ENGINEERING,MECHANICAL and MATERIALS ENGINEERING
378,https://www.uwo.ca/ipb/databook/07/bmeatb07.html,Undergraduate Courses Taught,ENGINEERING,BIOMEDICAL ENGINEERING
379,https://www.uwo.ca/ipb/databook/07/engstb07.html,Undergraduate Courses Taught,ENGINEERING,ENGINEERING SCIENCE
380,https://www.uwo.ca/ipb/databook/07/mse_tb07.html,Undergraduate Courses Taught,ENGINEERING,MECHATRONIC SYSTEM ENGINEERING
381,https://www.uwo.ca/ipb/databook/07/auhstb07.html,Undergraduate Courses Taught,HEALTH SCIENCES,HEALTH SCIENCES
382,https://www.uwo.ca/ipb/databook/07/bhsctb07.html,Undergraduate Courses Taught,HEALTH SCIENCES,HEALTH STUDIES
383,https://www.uwo.ca/ipb/databook/07/cd__tb07.html,Undergraduate Courses Taught,HEALTH SCIENCES,COMMUNICATION SCIENCES and DISORDERS
384,https://www.uwo.ca/ipb/databook/07/kinetb07.html,Undergraduate Courses Taught,HEALTH SCIENCES,KINESIOLOGY
385,https://www.uwo.ca/ipb/databook/07/nurstb07.html,Undergraduate Courses Taught,HEALTH SCIENCES,NURSING
386,https://www.uwo.ca/ipb/databook/07/auimtb07.html,Undergraduate Courses Taught,INFORMATION and MEDIA STUDIES,INFORMATION and MEDIA STUDIES
387,https://www.uwo.ca/ipb/databook/07/digitb07.html,Undergraduate Courses Taught,INFORMATION and MEDIA STUDIES,DIGITAL COMMUNICATION
388,https://www.uwo.ca/ipb/databook/07/imsbtb07.html,Undergraduate Courses Taught,INFORMATION and MEDIA STUDIES,INFORMATION and MEDIA STUDIES
389,https://www.uwo.ca/ipb/databook/07/mit_tb07.html,Undergraduate Courses Taught,INFORMATION and MEDIA STUDIES,"MEDIA, INFORMATION and TECHNOCULTURE"
390,https://www.uwo.ca/ipb/databook/07/aul_tb07.html,Undergraduate Courses Taught,LAW,CROSS-UNIT TEACHING
391,https://www.uwo.ca/ipb/databook/07/aum_tb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),BASIC MEDICAL SCIENCES
392,https://www.uwo.ca/ipb/databook/07/anattb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),ANATOMY and CELL BIOLOGY
393,https://www.uwo.ca/ipb/databook/07/bioctb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),BIOCHEMISTRY
394,https://www.uwo.ca/ipb/databook/07/epidtb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),EPIDEMIOLOGY and BIOSTATISTICS
395,https://www.uwo.ca/ipb/databook/07/hms_tb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),HISTORY OF MEDICINE
396,https://www.uwo.ca/ipb/databook/07/bioptb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),MEDICAL BIOPHYSICS
397,https://www.uwo.ca/ipb/databook/07/m_i_tb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),MICROBIOLOGY and IMMUNOLOGY
398,https://www.uwo.ca/ipb/databook/07/pathtb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),PATHOLOGY and LABORATORY MEDICINE
399,https://www.uwo.ca/ipb/databook/07/p_p_tb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),PHYSIOLOGY and PHARMACOLOGY
400,https://www.uwo.ca/ipb/databook/07/imsatb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),INTERDISCIPLINARY MEDICAL SCIENCES
401,https://www.uwo.ca/ipb/databook/07/neustb07.html,Undergraduate Courses Taught,MEDICINE and DENTISTRY (MEDICINE),NEUROSCIENCE
402,https://www.uwo.ca/ipb/databook/07/aumutb07.html,Undergraduate Courses Taught,MUSIC,MUSIC
403,https://www.uwo.ca/ipb/databook/07/aus_tb07.html,Undergraduate Courses Taught,SCIENCE,SCIENCE
404,https://www.uwo.ca/ipb/databook/07/appmtb07.html,Undergraduate Courses Taught,SCIENCE,APPLIED MATHEMATICS
405,https://www.uwo.ca/ipb/databook/07/bioltb07.html,Undergraduate Courses Taught,SCIENCE,BIOLOGY
406,https://www.uwo.ca/ipb/databook/07/chemtb07.html,Undergraduate Courses Taught,SCIENCE,CHEMISTRY
407,https://www.uwo.ca/ipb/databook/07/cscitb07.html,Undergraduate Courses Taught,SCIENCE,COMPUTER SCIENCE
408,https://www.uwo.ca/ipb/databook/07/escitb07.html,Undergraduate Courses Taught,SCIENCE,EARTH SCIENCES
409,https://www.uwo.ca/ipb/databook/07/mathtb07.html,Undergraduate Courses Taught,SCIENCE,MATHEMATICS
410,https://www.uwo.ca/ipb/databook/07/p_a_tb07.html,Undergraduate Courses Taught,SCIENCE,PHYSICS and ASTRONOMY
411,https://www.uwo.ca/ipb/databook/07/sas_tb07.html,Undergraduate Courses Taught,SCIENCE,STATISTICAL and ACTUARIAL SCIENCES
412,https://www.uwo.ca/ipb/databook/07/envitb07.html,Undergraduate Courses Taught,SCIENCE,ENVIRONMENTAL SCIENCE
413,https://www.uwo.ca/ipb/databook/07/ausstb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,SOCIAL SCIENCE
414,https://www.uwo.ca/ipb/databook/07/anthtb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,ANTHROPOLOGY
415,https://www.uwo.ca/ipb/databook/07/econtb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,ECONOMICS
416,https://www.uwo.ca/ipb/databook/07/geogtb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,GEOGRAPHY and ENVIRONMENT
417,https://www.uwo.ca/ipb/databook/07/histtb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,HISTORY
418,https://www.uwo.ca/ipb/databook/07/caistb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,MANAGEMENT and ORGANIZATIONAL STUDIES
419,https://www.uwo.ca/ipb/databook/07/polstb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,POLITICAL SCIENCE
420,https://www.uwo.ca/ipb/databook/07/psyctb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,PSYCHOLOGY
421,https://www.uwo.ca/ipb/databook/07/soc_tb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,SOCIOLOGY
422,https://www.uwo.ca/ipb/databook/07/as__tb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,AMERICAN STUDIES
423,https://www.uwo.ca/ipb/databook/07/fnattb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,INDIGENOUS STUDIES
424,https://www.uwo.ca/ipb/databook/07/ir__tb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,INTERNATIONAL RELATIONS
425,https://www.uwo.ca/ipb/databook/07/ppe_tb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,"POLITICS, PHILOSOPHY and ECONOMICS"
426,https://www.uwo.ca/ipb/databook/07/justtb07.html,Undergraduate Courses Taught,SOCIAL SCIENCE,TRANSITIONAL JUSTICE and POST-CONFLICT RECONSTRUCTION
427,https://www.uwo.ca/ipb/databook/07/se__tb07.html,Undergraduate Courses Taught,SCHOLARS ELECTIVES,SCHOLARS ELECTIVES
428,https://www.uwo.ca/ipb/databook/08/auartb08.html,Undergraduate Class Size,ARTS and HUMANITIES,ARTS and HUMANITIES
429,https://www.uwo.ca/ipb/databook/08/clsttb08.html,Undergraduate Class Size,ARTS and HUMANITIES,CLASSICAL STUDIES
430,https://www.uwo.ca/ipb/databook/08/engltb08.html,Undergraduate Class Size,ARTS and HUMANITIES,ENGLISH and WRITING STUDIES
431,https://www.uwo.ca/ipb/databook/08/filmtb08.html,Undergraduate Class Size,ARTS and HUMANITIES,FILM STUDIES
432,https://www.uwo.ca/ipb/databook/08/frentb08.html,Undergraduate Class Size,ARTS and HUMANITIES,FRENCH STUDIES
433,https://www.uwo.ca/ipb/databook/08/ws__tb08.html,Undergraduate Class Size,ARTS and HUMANITIES,"GENDER, SEXUALITY, and WOMEN'S STUDIES"
434,https://www.uwo.ca/ipb/databook/08/mll_tb08.html,Undergraduate Class Size,ARTS and HUMANITIES,LANGUAGES and CULTURES
435,https://www.uwo.ca/ipb/databook/08/philtb08.html,Undergraduate Class Size,ARTS and HUMANITIES,PHILOSOPHY
436,https://www.uwo.ca/ipb/databook/08/vsartb08.html,Undergraduate Class Size,ARTS and HUMANITIES,VISUAL ARTS
437,https://www.uwo.ca/ipb/databook/08/aub_tb08.html,Undergraduate Class Size,BUSINESS,BUSINESS
438,https://www.uwo.ca/ipb/databook/08/auedtb08.html,Undergraduate Class Size,EDUCATION,CROSS-UNIT TEACHING
439,https://www.uwo.ca/ipb/databook/08/aue_tb08.html,Undergraduate Class Size,ENGINEERING,ENGINEERING
440,https://www.uwo.ca/ipb/databook/08/cheetb08.html,Undergraduate Class Size,ENGINEERING,CHEMICAL and BIOCHEMICAL ENGINEERING
441,https://www.uwo.ca/ipb/databook/08/civetb08.html,Undergraduate Class Size,ENGINEERING,CIVIL and ENVIRONMENTAL ENGINEERING
442,https://www.uwo.ca/ipb/databook/08/eleetb08.html,Undergraduate Class Size,ENGINEERING,ELECTRICAL and COMPUTER ENGINEERING
443,https://www.uwo.ca/ipb/databook/08/m_metb08.html,Undergraduate Class Size,ENGINEERING,MECHANICAL and MATERIALS ENGINEERING
444,https://www.uwo.ca/ipb/databook/08/bmeatb08.html,Undergraduate Class Size,ENGINEERING,BIOMEDICAL ENGINEERING
445,https://www.uwo.ca/ipb/databook/08/engstb08.html,Undergraduate Class Size,ENGINEERING,ENGINEERING SCIENCE
446,https://www.uwo.ca/ipb/databook/08/mse_tb08.html,Undergraduate Class Size,ENGINEERING,MECHATRONIC SYSTEM ENGINEERING
447,https://www.uwo.ca/ipb/databook/08/auhstb08.html,Undergraduate Class Size,HEALTH SCIENCES,HEALTH SCIENCES
448,https://www.uwo.ca/ipb/databook/08/bhsctb08.html,Undergraduate Class Size,HEALTH SCIENCES,HEALTH STUDIES
449,https://www.uwo.ca/ipb/databook/08/cd__tb08.html,Undergraduate Class Size,HEALTH SCIENCES,COMMUNICATION SCIENCES and DISORDERS
450,https://www.uwo.ca/ipb/databook/08/kinetb08.html,Undergraduate Class Size,HEALTH SCIENCES,KINESIOLOGY
451,https://www.uwo.ca/ipb/databook/08/nurstb08.html,Undergraduate Class Size,HEALTH SCIENCES,NURSING
452,https://www.uwo.ca/ipb/databook/08/auimtb08.html,Undergraduate Class Size,INFORMATION and MEDIA STUDIES,INFORMATION and MEDIA STUDIES
453,https://www.uwo.ca/ipb/databook/08/digitb08.html,Undergraduate Class Size,INFORMATION and MEDIA STUDIES,DIGITAL COMMUNICATION
454,https://www.uwo.ca/ipb/databook/08/imsbtb08.html,Undergraduate Class Size,INFORMATION and MEDIA STUDIES,INFORMATION and MEDIA STUDIES
455,https://www.uwo.ca/ipb/databook/08/mit_tb08.html,Undergraduate Class Size,INFORMATION and MEDIA STUDIES,"MEDIA, INFORMATION and TECHNOCULTURE"
456,https://www.uwo.ca/ipb/databook/08/aul_tb08.html,Undergraduate Class Size,LAW,CROSS-UNIT TEACHING
457,https://www.uwo.ca/ipb/databook/08/aum_tb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),BASIC MEDICAL SCIENCES
458,https://www.uwo.ca/ipb/databook/08/anattb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),ANATOMY and CELL BIOLOGY
459,https://www.uwo.ca/ipb/databook/08/bioctb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),BIOCHEMISTRY
460,https://www.uwo.ca/ipb/databook/08/epidtb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),EPIDEMIOLOGY and BIOSTATISTICS
461,https://www.uwo.ca/ipb/databook/08/hms_tb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),HISTORY OF MEDICINE
462,https://www.uwo.ca/ipb/databook/08/bioptb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),MEDICAL BIOPHYSICS
463,https://www.uwo.ca/ipb/databook/08/m_i_tb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),MICROBIOLOGY and IMMUNOLOGY
464,https://www.uwo.ca/ipb/databook/08/pathtb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),PATHOLOGY and LABORATORY MEDICINE
465,https://www.uwo.ca/ipb/databook/08/p_p_tb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),PHYSIOLOGY and PHARMACOLOGY
466,https://www.uwo.ca/ipb/databook/08/imsatb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),INTERDISCIPLINARY MEDICAL SCIENCES
467,https://www.uwo.ca/ipb/databook/08/neustb08.html,Undergraduate Class Size,MEDICINE and DENTISTRY (MEDICINE),NEUROSCIENCE
468,https://www.uwo.ca/ipb/databook/08/aumutb08.html,Undergraduate Class Size,MUSIC,MUSIC
469,https://www.uwo.ca/ipb/databook/08/aus_tb08.html,Undergraduate Class Size,SCIENCE,SCIENCE
470,https://www.uwo.ca/ipb/databook/08/appmtb08.html,Undergraduate Class Size,SCIENCE,APPLIED MATHEMATICS
471,https://www.uwo.ca/ipb/databook/08/bioltb08.html,Undergraduate Class Size,SCIENCE,BIOLOGY
472,https://www.uwo.ca/ipb/databook/08/chemtb08.html,Undergraduate Class Size,SCIENCE,CHEMISTRY
473,https://www.uwo.ca/ipb/databook/08/cscitb08.html,Undergraduate Class Size,SCIENCE,COMPUTER SCIENCE
